level,levelNameEnglish,levelNameArabic,day,week,dayTitle,phraseId,scenario,english,friendlyLatin,moroccanChat,arabic,possibleMoroccanReply,cultureNote,pronunciationParts,imagePromptSeed,videoActionSeed,contentStatus,audioNormal,audioSlow,sceneVideo,scenePoster,sceneVisual
12,Full Morocco Simulation,محاكاة المغرب الكاملة,12,2,يوم احترام ثقافي,L12-D12-P04,You say you want to respect the place.,I want to respect the place.,bghit n7tarem had lblasa,bghit n7tarem had lblasa,بغيت نحترم هاد البلاصة,hadshi mzyan,This tells locals your intention is good.,bghit / n7tarem / had / lblasa,"Realistic Moroccan full-trip simulation scene, Level 12 Day 12: يوم احترام ثقافي. Show a learner handling this real situation in Morocco: You say you want to respect the place.. Visual focus: the action behind the phrase 'bghit n7tarem had lblasa' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 12 'يوم احترام ثقافي'. Trigger: You say you want to respect the place.. Learner says 'bghit n7tarem had lblasa'. Moroccan person replies 'hadshi mzyan'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day12/l12-d12-p04-normal.mp3,assets/audio/level12/day12/l12-d12-p04-slow.mp3,assets/video/level12/day12/l12-d12-p04-scene.mp4,assets/images/video-posters/level12/day12/l12-d12-p04-poster.webp,assets/images/lesson-scenes/level12/day12/l12-d12-p04-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,12,2,يوم احترام ثقافي,L12-D12-P05,You ask what the right thing to do is.,What is the right thing to do?,ashno s7i7 ndir?,ashno s7i7 ndir?,أشنو صحيح ندير؟,dir hakda,Ask guidance instead of guessing.,ashno / s7i7 / ndir,"Realistic Moroccan full-trip simulation scene, Level 12 Day 12: يوم احترام ثقافي. Show a learner handling this real situation in Morocco: You ask what the right thing to do is.. Visual focus: the action behind the phrase 'ashno s7i7 ndir?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 12 'يوم احترام ثقافي'. Trigger: You ask what the right thing to do is.. Learner says 'ashno s7i7 ndir?'. Moroccan person replies 'dir hakda'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day12/l12-d12-p05-normal.mp3,assets/audio/level12/day12/l12-d12-p05-slow.mp3,assets/video/level12/day12/l12-d12-p05-scene.mp4,assets/images/video-posters/level12/day12/l12-d12-p05-poster.webp,assets/images/lesson-scenes/level12/day12/l12-d12-p05-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,13,2,خدمة محلية: حمام أو حلاق,L12-D13-P01,You ask if there is availability now.,Is there availability now?,wash kayn wa9t daba?,wash kayn wa9t daba?,واش كاين وقت دابا؟,iyeh / tsenna shwiya,Service timing may be walk-in.,wash / kayn / wa9t / daba,"Realistic Moroccan full-trip simulation scene, Level 12 Day 13: خدمة محلية: حمام أو حلاق. Show a learner handling this real situation in Morocco: You ask if there is availability now.. Visual focus: the action behind the phrase 'wash kayn wa9t daba?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 13 'خدمة محلية: حمام أو حلاق'. Trigger: You ask if there is availability now.. Learner says 'wash kayn wa9t daba?'. Moroccan person replies 'iyeh / tsenna shwiya'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day13/l12-d13-p01-normal.mp3,assets/audio/level12/day13/l12-d13-p01-slow.mp3,assets/video/level12/day13/l12-d13-p01-scene.mp4,assets/images/video-posters/level12/day13/l12-d13-p01-poster.webp,assets/images/lesson-scenes/level12/day13/l12-d13-p01-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,13,2,خدمة محلية: حمام أو حلاق,L12-D13-P02,You explain what you want simply.,I want something simple.,bghit chi haja basita,bghit chi haja basita,بغيت شي حاجة بسيطة,wakha,Good for barber/hammam/tailor/service contexts.,bghit / chi / haja / basita,"Realistic Moroccan full-trip simulation scene, Level 12 Day 13: خدمة محلية: حمام أو حلاق. Show a learner handling this real situation in Morocco: You explain what you want simply.. Visual focus: the action behind the phrase 'bghit chi haja basita' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 13 'خدمة محلية: حمام أو حلاق'. Trigger: You explain what you want simply.. Learner says 'bghit chi haja basita'. Moroccan person replies 'wakha'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day13/l12-d13-p02-normal.mp3,assets/audio/level12/day13/l12-d13-p02-slow.mp3,assets/video/level12/day13/l12-d13-p02-scene.mp4,assets/images/video-posters/level12/day13/l12-d13-p02-poster.webp,assets/images/lesson-scenes/level12/day13/l12-d13-p02-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,13,2,خدمة محلية: حمام أو حلاق,L12-D13-P03,You ask not too strong.,"Not too strong, please.",mashi bzzaf aafak,mashi bzzaf aafak,ماشي بزاف عافاك,wakha,Useful for massage/scrub/haircut intensity.,mashi / bzzaf / aafak,"Realistic Moroccan full-trip simulation scene, Level 12 Day 13: خدمة محلية: حمام أو حلاق. Show a learner handling this real situation in Morocco: You ask not too strong.. Visual focus: the action behind the phrase 'mashi bzzaf aafak' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 13 'خدمة محلية: حمام أو حلاق'. Trigger: You ask not too strong.. Learner says 'mashi bzzaf aafak'. Moroccan person replies 'wakha'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day13/l12-d13-p03-normal.mp3,assets/audio/level12/day13/l12-d13-p03-slow.mp3,assets/video/level12/day13/l12-d13-p03-scene.mp4,assets/images/video-posters/level12/day13/l12-d13-p03-poster.webp,assets/images/lesson-scenes/level12/day13/l12-d13-p03-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,13,2,خدمة محلية: حمام أو حلاق,L12-D13-P04,You ask how much to pay.,How much should I pay?,sh7al nkhlles?,sh7al nkhlles?,شحال نخلص؟,... dirham,Payment phrase after service.,sh7al / nkhlles,"Realistic Moroccan full-trip simulation scene, Level 12 Day 13: خدمة محلية: حمام أو حلاق. Show a learner handling this real situation in Morocco: You ask how much to pay.. Visual focus: the action behind the phrase 'sh7al nkhlles?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 13 'خدمة محلية: حمام أو حلاق'. Trigger: You ask how much to pay.. Learner says 'sh7al nkhlles?'. Moroccan person replies '... dirham'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day13/l12-d13-p04-normal.mp3,assets/audio/level12/day13/l12-d13-p04-slow.mp3,assets/video/level12/day13/l12-d13-p04-scene.mp4,assets/images/video-posters/level12/day13/l12-d13-p04-poster.webp,assets/images/lesson-scenes/level12/day13/l12-d13-p04-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,13,2,خدمة محلية: حمام أو حلاق,L12-D13-P05,You say may God give you health.,May God give you health.,lah y3tik ssa7a,lah y3tik ssa7a,الله يعطيك الصحة,lah y7fdek,Common thanks after service or help.,lah / y3tik / ssa7a,"Realistic Moroccan full-trip simulation scene, Level 12 Day 13: خدمة محلية: حمام أو حلاق. Show a learner handling this real situation in Morocco: You say may God give you health.. Visual focus: the action behind the phrase 'lah y3tik ssa7a' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 13 'خدمة محلية: حمام أو حلاق'. Trigger: You say may God give you health.. Learner says 'lah y3tik ssa7a'. Moroccan person replies 'lah y7fdek'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day13/l12-d13-p05-normal.mp3,assets/audio/level12/day13/l12-d13-p05-slow.mp3,assets/video/level12/day13/l12-d13-p05-scene.mp4,assets/images/video-posters/level12/day13/l12-d13-p05-poster.webp,assets/images/lesson-scenes/level12/day13/l12-d13-p05-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,14,2,شراء هدية بذكاء,L12-D14-P01,You say it is a gift.,This is a gift.,hadi hadiha,hadi hadiha,هادي هدية,bssa7a,Gift context helps sellers suggest items.,hadi / hadiha,"Realistic Moroccan full-trip simulation scene, Level 12 Day 14: شراء هدية بذكاء. Show a learner handling this real situation in Morocco: You say it is a gift.. Visual focus: the action behind the phrase 'hadi hadiha' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 14 'شراء هدية بذكاء'. Trigger: You say it is a gift.. Learner says 'hadi hadiha'. Moroccan person replies 'bssa7a'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day14/l12-d14-p01-normal.mp3,assets/audio/level12/day14/l12-d14-p01-slow.mp3,assets/video/level12/day14/l12-d14-p01-scene.mp4,assets/images/video-posters/level12/day14/l12-d14-p01-poster.webp,assets/images/lesson-scenes/level12/day14/l12-d14-p01-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,14,2,شراء هدية بذكاء,L12-D14-P02,You ask for another color.,Do you have another color?,3ndk lon akhor?,3ndk lon akhor?,عندك لون آخر؟,"iyeh, kayn",Shopping vocabulary beyond price.,3ndk / lon / akhor,"Realistic Moroccan full-trip simulation scene, Level 12 Day 14: شراء هدية بذكاء. Show a learner handling this real situation in Morocco: You ask for another color.. Visual focus: the action behind the phrase '3ndk lon akhor?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.","Short realistic simulation video: Level 12 Day 14 'شراء هدية بذكاء'. Trigger: You ask for another color.. Learner says '3ndk lon akhor?'. Moroccan person replies 'iyeh, kayn'. End with learner completing the task calmly.",DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day14/l12-d14-p02-normal.mp3,assets/audio/level12/day14/l12-d14-p02-slow.mp3,assets/video/level12/day14/l12-d14-p02-scene.mp4,assets/images/video-posters/level12/day14/l12-d14-p02-poster.webp,assets/images/lesson-scenes/level12/day14/l12-d14-p02-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,14,2,شراء هدية بذكاء,L12-D14-P03,You ask if the quality is good.,Is the quality good?,wash l-jawda mzyana?,wash l-jawda mzyana?,واش الجودة مزيانة؟,"iyeh, mzyana","Useful for textiles, crafts, leather.",wash / l-jawda / mzyana,"Realistic Moroccan full-trip simulation scene, Level 12 Day 14: شراء هدية بذكاء. Show a learner handling this real situation in Morocco: You ask if the quality is good.. Visual focus: the action behind the phrase 'wash l-jawda mzyana?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.","Short realistic simulation video: Level 12 Day 14 'شراء هدية بذكاء'. Trigger: You ask if the quality is good.. Learner says 'wash l-jawda mzyana?'. Moroccan person replies 'iyeh, mzyana'. End with learner completing the task calmly.",DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day14/l12-d14-p03-normal.mp3,assets/audio/level12/day14/l12-d14-p03-slow.mp3,assets/video/level12/day14/l12-d14-p03-scene.mp4,assets/images/video-posters/level12/day14/l12-d14-p03-poster.webp,assets/images/lesson-scenes/level12/day14/l12-d14-p03-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,14,2,شراء هدية بذكاء,L12-D14-P04,You ask if exchange is possible.,Can I exchange it if needed?,n9dr nbeddlo ila 7tajit?,n9dr nbeddlo ila 7tajit?,نقدر نبدلو إلا احتاجيت؟,iyeh f simana,Clarify returns/exchange before buying.,n9dr / nbeddlo / ila / 7tajit,"Realistic Moroccan full-trip simulation scene, Level 12 Day 14: شراء هدية بذكاء. Show a learner handling this real situation in Morocco: You ask if exchange is possible.. Visual focus: the action behind the phrase 'n9dr nbeddlo ila 7tajit?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 14 'شراء هدية بذكاء'. Trigger: You ask if exchange is possible.. Learner says 'n9dr nbeddlo ila 7tajit?'. Moroccan person replies 'iyeh f simana'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day14/l12-d14-p04-normal.mp3,assets/audio/level12/day14/l12-d14-p04-slow.mp3,assets/video/level12/day14/l12-d14-p04-scene.mp4,assets/images/video-posters/level12/day14/l12-d14-p04-poster.webp,assets/images/lesson-scenes/level12/day14/l12-d14-p04-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,14,2,شراء هدية بذكاء,L12-D14-P05,You ask for careful wrapping.,"Wrap it well, please.",glfo mzyan aafak,glfo mzyan aafak,گلفو مزيان عافاك,wakha,Gifts and fragile items need wrapping.,glfo / mzyan / aafak,"Realistic Moroccan full-trip simulation scene, Level 12 Day 14: شراء هدية بذكاء. Show a learner handling this real situation in Morocco: You ask for careful wrapping.. Visual focus: the action behind the phrase 'glfo mzyan aafak' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 14 'شراء هدية بذكاء'. Trigger: You ask for careful wrapping.. Learner says 'glfo mzyan aafak'. Moroccan person replies 'wakha'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day14/l12-d14-p05-normal.mp3,assets/audio/level12/day14/l12-d14-p05-slow.mp3,assets/video/level12/day14/l12-d14-p05-scene.mp4,assets/images/video-posters/level12/day14/l12-d14-p05-poster.webp,assets/images/lesson-scenes/level12/day14/l12-d14-p05-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,15,3,مشاوير الحي,L12-D15-P01,You ask for the nearest grocery.,Where is the nearest grocery?,fin qreb 7anout?,fin qreb 7anout?,فين قرب حانوت؟,tma f zenqa,Hanout is key for daily life.,fin / qreb / 7anout,"Realistic Moroccan full-trip simulation scene, Level 12 Day 15: مشاوير الحي. Show a learner handling this real situation in Morocco: You ask for the nearest grocery.. Visual focus: the action behind the phrase 'fin qreb 7anout?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 15 'مشاوير الحي'. Trigger: You ask for the nearest grocery.. Learner says 'fin qreb 7anout?'. Moroccan person replies 'tma f zenqa'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day15/l12-d15-p01-normal.mp3,assets/audio/level12/day15/l12-d15-p01-slow.mp3,assets/video/level12/day15/l12-d15-p01-scene.mp4,assets/images/video-posters/level12/day15/l12-d15-p01-poster.webp,assets/images/lesson-scenes/level12/day15/l12-d15-p01-scene.webp
